"LotArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","SalePrice"
9600,1285,0,131,1416,1644,0,1644,1,0,1,0,3,1,7,2,2,418,110,0,167000
11250,486,0,434,920,920,866,1786,1,0,2,1,3,1,6,1,2,608,0,42,223500
14587,0,0,1498,1498,1506,0,1506,0,0,2,0,2,1,6,1,2,592,0,174,264132
11000,0,0,969,969,997,1288,2285,0,0,2,1,4,1,8,1,3,648,0,56,248000
9735,0,0,384,384,754,640,1394,0,0,2,1,3,1,7,0,2,400,100,0,167500
10171,2,0,1515,1517,1535,0,1535,0,0,2,0,3,1,7,0,2,532,0,0,214000
12461,1456,0,168,1624,1624,0,1624,1,0,2,0,2,1,5,1,3,757,0,114,262000
12180,348,0,324,672,672,252,924,1,0,1,0,2,1,5,0,1,280,0,0,80000
8600,0,0,780,780,780,596,1376,0,0,2,0,3,1,7,1,1,198,0,0,119500
10304,381,0,399,780,1088,780,1868,1,0,2,1,4,1,9,1,2,484,448,96,197500
8773,0,0,916,916,916,684,1600,0,0,2,1,3,1,7,1,2,460,100,38,169000
12384,0,0,793,793,1142,793,1935,0,0,2,1,3,1,7,1,2,550,0,113,197900
12257,56,64,1198,1318,1328,1203,2531,0,0,2,1,4,1,9,1,3,752,222,98,290000
9808,788,0,785,1573,1573,0,1573,1,0,2,0,3,1,6,0,2,544,0,72,227000
9100,0,0,742,742,779,0,935,0,0,1,0,2,1,4,0,1,308,0,0,79500
12537,734,0,344,1078,1078,0,1078,1,0,1,1,3,1,6,1,2,500,0,0,149900
13891,1386,0,690,2076,2076,0,2076,1,0,2,1,2,1,7,1,3,850,216,229,465000
10780,483,0,428,911,954,0,954,0,0,1,0,3,1,6,0,2,576,0,0,132500
8978,0,0,948,948,948,0,948,0,0,1,0,3,1,6,0,1,300,147,0,108000
9156,0,0,1489,1489,1489,0,1489,0,0,2,0,3,1,7,1,2,462,0,0,185750
9200,280,491,167,938,938,0,938,1,0,1,0,3,1,5,0,1,308,145,0,130250
9600,978,0,284,1262,1262,0,1262,0,1,2,0,3,1,6,1,2,460,298,0,181500
14154,0,0,1063,1063,1071,1101,2172,0,0,2,1,3,1,9,1,3,947,192,62,280000
11512,719,0,300,1019,1357,0,1357,1,0,1,0,2,1,5,1,1,312,0,0,177000
9353,0,0,864,864,864,0,864,0,0,1,0,3,1,5,0,1,280,0,0,116050
9550,216,0,540,756,961,756,1717,1,0,1,0,3,1,7,1,3,642,0,35,140000
11767,352,0,416,768,768,432,1200,0,0,1,0,3,1,6,0,1,240,0,0,130500
14226,0,0,1935,1935,1973,0,1973,0,0,2,0,3,1,9,1,3,895,315,45,395000
6155,0,0,611,611,751,611,1362,0,0,2,0,3,1,6,0,2,502,0,0,128000
21872,604,0,125,729,729,717,1446,0,1,2,1,3,1,6,1,2,406,264,22,175000
12984,1283,147,0,1430,1647,0,1647,1,0,2,0,3,1,7,1,2,621,0,0,217500
11428,0,0,1626,1626,1634,0,1634,0,0,2,0,3,1,7,1,3,866,0,44,250000
13101,231,0,1497,1728,1728,0,1728,0,0,2,0,6,2,10,0,2,576,0,0,142600
2522,0,0,970,970,970,739,1709,0,0,2,0,3,1,7,0,2,380,0,40,130000
8765,285,0,666,951,951,0,951,0,0,1,0,2,1,6,0,1,327,0,28,106500
7200,0,0,0,0,1040,0,1040,0,0,2,0,2,2,6,0,2,420,0,0,90000
2887,1003,0,288,1291,1291,0,1291,1,0,1,0,2,1,6,1,2,431,307,0,173000
11214,0,0,930,930,956,930,1886,0,0,2,1,4,1,10,1,2,431,89,0,199900
9066,668,0,336,1004,1004,848,1852,0,0,2,1,3,1,7,2,3,660,224,106,230000
10410,0,0,660,660,808,704,1656,0,0,2,1,3,1,8,0,1,180,0,0,135000
9098,348,0,180,528,605,0,605,1,0,1,0,2,1,5,0,0,0,0,0,86000
13214,0,0,2002,2002,2018,0,2018,0,0,2,0,3,1,10,1,3,746,144,76,378500
7018,0,0,0,0,1120,1120,2240,0,0,2,0,6,2,12,0,2,528,154,0,142953
26142,593,0,595,1188,1188,0,1188,0,0,1,0,3,1,6,0,1,312,261,39,157900
12224,695,0,297,992,1022,1032,2054,1,0,2,1,3,1,7,1,2,390,24,48,244000
4435,662,0,186,848,848,0,848,1,0,1,0,1,1,3,1,2,420,140,0,155900
10625,885,168,0,1053,1173,0,1173,1,0,2,0,3,1,6,2,2,528,0,120,170000
11700,384,175,143,702,1041,702,1743,0,1,1,2,3,1,7,1,2,539,224,0,175000
17671,216,0,700,916,916,826,1742,0,0,1,1,4,1,8,1,2,424,0,169,168000
10106,351,181,112,644,808,547,1355,1,0,2,0,4,2,6,0,0,0,140,0,127500
16157,680,391,289,1360,1432,0,1432,1,0,1,1,2,1,5,1,2,588,168,180,194000
3600,0,0,684,684,684,684,1368,0,0,1,0,3,1,7,0,1,216,0,158,114504
11883,690,0,814,1504,1504,0,1504,1,0,2,0,3,1,6,1,2,478,115,66,203000
8450,946,0,490,1436,1436,0,1436,1,0,2,0,3,1,8,0,2,484,139,98,210000
4118,0,0,693,693,693,0,693,0,0,1,0,2,1,4,0,0,0,0,20,52500
10570,297,0,556,853,1549,1178,2727,0,0,2,1,3,1,10,2,2,440,0,74,315000
6240,863,0,461,1324,1324,0,1324,1,0,2,0,2,1,6,1,2,550,192,38,254000
9591,1088,0,625,1713,1713,0,1713,1,0,2,0,3,1,7,1,3,856,0,26,274900
14115,732,0,64,796,796,566,1362,1,0,1,1,1,1,5,0,2,480,40,30,143000
5814,1036,0,184,1220,1360,0,1360,1,0,1,0,1,1,4,1,2,565,63,0,187500
7340,322,0,536,858,858,0,858,0,0,1,0,2,1,4,0,1,684,0,0,110000
2645,0,0,776,776,764,677,1441,0,0,2,1,2,1,5,0,2,492,206,0,174000
6897,659,0,381,1040,1040,0,1040,1,0,1,1,3,1,6,0,1,260,0,104,127000
9020,312,539,276,1127,1165,0,1165,1,0,1,1,3,1,6,0,2,490,0,129,174900
16905,967,0,383,1350,1328,0,1328,0,1,1,1,2,1,5,2,1,308,0,104,170000
9000,624,0,26,650,832,650,1482,0,1,1,0,3,1,7,0,2,324,0,0,143000
6911,405,0,740,1145,1301,0,1301,0,0,1,0,2,1,5,0,2,440,0,0,100000
7500,340,906,0,1246,1246,0,1246,1,0,1,1,3,1,6,0,1,305,218,0,154000
8924,0,0,880,880,880,844,1724,0,0,2,1,3,1,8,0,2,527,120,155,188000
11075,500,276,176,952,1092,1020,2112,0,0,2,1,4,1,9,2,2,576,280,0,206900
7446,266,0,522,788,788,0,788,0,0,1,0,2,1,4,2,0,0,0,0,100000
15611,0,0,1079,1079,1079,840,1919,0,0,2,1,3,1,8,1,2,685,0,51,233230
11700,0,0,1240,1240,1320,1320,2640,0,0,1,1,4,1,8,1,4,864,181,0,265979
12735,600,0,264,864,864,0,864,0,0,1,0,3,1,5,0,2,576,216,0,111250
2572,604,0,92,696,696,720,1416,1,0,2,1,3,1,6,0,2,484,0,44,155000
5784,0,0,190,190,886,0,886,0,0,1,0,2,1,4,0,1,273,144,20,91300
9531,706,0,88,794,882,914,1796,1,0,2,1,3,1,7,0,2,546,0,36,211000
8123,0,0,982,982,1007,793,1800,0,0,2,1,3,1,7,1,2,463,100,63,179000
11888,0,0,844,844,1445,689,2134,0,0,2,0,5,1,10,0,2,441,0,60,214500
3316,1039,0,208,1247,1247,0,1247,1,0,1,1,1,1,4,1,2,550,0,84,197000
10667,385,344,70,799,827,834,1661,1,0,2,1,3,1,6,1,2,550,158,61,212000
2500,299,0,611,910,916,910,1826,1,0,1,1,4,1,7,1,1,164,0,0,155000
9500,609,0,785,1394,1394,0,1394,1,0,1,1,3,1,6,2,2,514,0,76,159000
8546,0,0,1121,1121,1121,0,1121,0,0,2,0,2,1,5,0,2,440,132,64,140000
13400,516,128,380,1024,1086,0,1086,1,0,1,0,3,1,6,1,2,484,0,0,159950
7060,1309,0,35,1344,1344,0,1344,2,0,2,0,2,2,8,0,4,784,0,0,206300
9600,428,0,300,728,976,332,1308,1,0,1,1,2,1,7,2,1,256,0,70,160000
1680,387,0,96,483,483,504,987,0,0,1,1,2,1,4,0,1,264,0,0,85400
11250,0,0,1128,1128,1149,1141,2290,0,0,2,1,4,1,9,1,2,779,0,0,255900
17217,0,0,1140,1140,1140,0,1140,0,0,1,0,3,1,6,0,0,0,36,56,84500
10120,0,0,925,925,964,925,1889,0,0,1,1,4,2,9,1,1,308,0,0,122000
19690,0,0,697,697,1575,626,2201,0,0,2,0,4,1,8,1,2,432,586,236,274970
8405,0,0,0,0,1088,441,1529,0,0,2,0,4,1,9,0,1,240,92,0,98000
7227,0,0,832,832,832,0,832,0,0,1,0,2,1,4,0,2,528,0,0,105500
35133,1159,0,413,1572,1572,0,1572,1,0,1,1,3,1,5,2,3,995,0,263,186700
11345,220,0,708,928,928,992,1920,0,0,2,0,4,2,10,0,2,400,0,0,137000
12898,1022,0,598,1620,1620,0,1620,1,0,2,0,2,1,6,1,3,912,228,0,315500
9967,0,0,384,384,774,656,1430,0,0,2,1,3,1,8,1,2,400,100,0,170000
6120,0,0,952,952,1022,752,1774,0,0,2,0,2,2,8,2,2,468,90,0,129900
17600,1270,0,208,1478,1478,0,1478,1,0,2,0,3,1,6,2,2,498,0,40,157500
11040,656,0,602,1258,1258,0,1258,0,1,2,0,3,1,5,0,2,528,55,0,145000
10440,0,0,440,440,682,548,1230,0,0,1,1,2,1,5,0,2,440,74,0,110000
1890,356,0,316,672,672,546,1218,0,0,1,1,3,1,7,0,1,264,144,28,113000
3964,837,0,105,942,1291,1230,2521,1,0,2,1,5,1,10,1,2,576,728,20,151400
7064,560,0,420,980,980,0,980,0,0,1,0,3,1,6,0,2,484,192,0,135000
14115,296,547,230,1073,1811,0,1811,0,0,1,0,2,1,6,1,2,470,0,0,230000
8944,0,0,1584,1584,1584,0,1584,0,0,2,0,4,2,8,0,3,792,0,152,124000
9750,608,0,834,1442,1442,0,1442,0,0,1,1,4,1,7,0,1,301,0,0,157900
2308,257,495,103,855,855,467,1322,0,1,2,1,3,1,6,1,2,440,260,0,147000
11302,1422,0,392,1814,1826,0,1826,1,0,2,0,3,1,7,1,3,758,180,75,319000
6000,0,0,862,862,950,208,1158,0,0,1,0,3,1,5,1,1,208,0,0,120000
9600,442,0,625,1067,1067,0,1067,0,0,2,0,2,1,4,0,2,436,290,0,128000
9920,862,0,255,1117,1127,886,2013,1,0,2,1,3,1,8,1,2,455,180,130,269790
12822,1351,0,83,1434,1518,631,2149,1,0,1,1,1,1,6,1,2,670,168,43,239686
16158,1274,0,256,1530,1530,0,1530,1,0,2,0,3,1,7,1,2,430,168,36,260000
9600,916,0,326,1242,1242,0,1242,0,0,1,1,3,1,6,1,2,528,0,0,175500
13907,290,0,706,996,996,0,996,1,0,1,0,3,1,6,1,0,0,144,0,108000
8000,680,0,292,972,972,0,972,1,0,1,0,2,1,5,1,1,240,0,0,132000
8724,492,0,402,894,894,0,894,0,0,1,0,3,1,5,1,2,450,0,0,129000
7200,247,465,310,1022,1022,0,1022,1,0,1,0,2,1,4,0,1,280,0,30,85000
10635,370,972,315,1657,1668,0,1668,1,0,2,0,3,1,8,1,2,502,0,262,232000
15384,724,0,64,788,788,702,1490,1,0,2,1,3,1,8,1,2,388,100,75,184000
14963,786,0,474,1260,1288,0,1288,1,0,1,1,1,1,4,2,2,500,120,30,245500
10994,976,0,868,1844,1844,0,1844,1,0,2,0,2,1,7,1,2,620,165,44,257000
9084,0,0,755,755,755,755,1510,1,0,1,0,4,1,7,1,1,296,120,0,108000
7024,980,0,110,1090,1090,0,1090,1,0,1,1,2,1,5,0,2,450,0,49,157000
8410,0,0,658,658,658,526,1184,0,0,1,0,5,1,8,0,0,0,0,151,81000
6955,0,0,1368,1368,1368,0,1368,0,0,2,0,2,1,6,1,2,474,132,35,202500
9790,251,630,491,1372,1342,0,1342,0,0,2,0,3,1,7,1,2,457,0,0,161500
11664,336,0,746,1082,1082,0,1082,0,0,1,0,2,1,5,1,1,240,0,130,119200
10762,0,0,626,626,626,591,1217,0,0,1,1,3,1,6,1,1,288,0,28,120000
6305,0,0,920,920,954,0,954,0,0,1,0,2,1,5,1,1,240,0,0,119750
2651,641,0,32,673,673,709,1382,1,0,2,1,3,1,6,0,2,490,153,50,165000
9262,0,0,1573,1573,1578,0,1578,0,0,2,0,3,1,7,1,3,840,0,36,287090
8405,241,391,229,861,961,406,1367,1,0,1,0,4,1,7,0,1,384,0,130,119000
10769,20,0,846,866,866,902,1768,0,0,2,1,3,1,7,0,2,578,144,105,212000
11200,906,0,134,1040,1040,0,1040,1,0,1,0,3,1,5,0,1,384,0,0,129500
13710,420,0,490,910,910,648,1558,0,0,1,1,4,1,6,0,1,282,289,0,152000
12456,1172,0,528,1700,1718,0,1718,1,0,2,0,3,1,7,1,3,786,216,48,337500
9520,1513,0,125,1638,1646,0,1646,1,0,2,0,3,1,7,1,3,800,192,44,293077
14781,0,0,1753,1753,1787,0,1787,0,0,2,0,3,1,7,1,3,748,198,150,275000
14720,816,0,1217,2033,2053,1185,3238,1,0,2,1,4,1,9,1,3,666,283,86,410000
9819,450,0,432,882,900,0,900,0,0,1,0,3,1,5,0,1,280,0,0,122000
3922,0,0,1258,1258,1402,0,1402,0,2,0,2,2,1,7,1,3,648,120,16,194201
8556,0,0,1240,1240,1240,0,1240,0,0,2,0,2,1,5,0,3,826,140,93,194000
3675,547,0,0,547,1072,0,1072,1,0,2,0,2,1,5,0,2,525,0,44,140000
10192,0,0,570,570,1222,698,1920,0,0,3,0,4,1,8,1,2,487,0,98,170000
9906,0,0,686,686,810,518,1328,0,0,1,0,3,1,8,0,1,210,0,172,107000
6000,0,0,901,901,901,0,901,0,0,1,0,2,1,4,0,1,281,0,0,107900
12243,998,0,486,1484,1484,0,1484,0,0,2,0,3,1,7,1,2,487,224,0,175000
13728,626,0,501,1127,1236,872,2108,0,0,2,0,4,1,7,2,2,540,0,0,235000
10832,0,0,712,712,1086,809,1895,0,0,2,1,3,1,7,1,2,409,143,46,194500
9591,0,0,1143,1143,1143,1330,2473,0,0,2,1,4,1,9,1,3,852,192,151,317000
10186,674,0,76,750,1061,862,1923,1,0,2,1,3,1,8,1,2,564,240,39,190000
9375,0,0,1284,1284,1284,885,2169,0,0,2,1,3,1,7,1,2,647,192,87,228500
11839,1085,0,390,1475,1532,797,2329,1,0,2,1,4,1,10,1,2,514,192,121,262280
4130,0,0,270,270,729,0,729,0,0,1,0,2,1,5,0,0,0,0,0,52000
7200,398,149,317,864,864,0,864,1,0,1,0,3,1,5,0,2,720,194,0,129000
2268,567,0,197,764,764,862,1626,0,0,2,0,2,1,6,0,2,474,0,27,173000
5306,495,215,354,1064,1064,703,1767,1,0,2,0,2,1,5,1,2,504,441,35,239000
8520,0,0,624,624,720,0,720,0,0,1,0,2,1,5,0,2,484,106,0,105900
10721,0,0,1252,1252,1252,0,1252,0,0,1,0,3,1,7,0,2,528,0,39,142000
18450,187,723,111,1021,1465,915,2380,0,0,2,1,3,1,7,1,2,596,0,265,129000
10084,24,0,1528,1552,1552,0,1552,0,0,2,0,3,1,7,0,3,782,144,20,212900
8100,338,0,1221,1559,1559,0,1559,1,0,1,0,2,1,5,0,2,812,0,116,153500
12438,0,0,1234,1234,1264,1312,2576,0,0,2,1,4,1,10,1,3,666,324,100,361919
9525,444,0,550,994,1216,639,1855,0,0,2,0,4,1,7,0,1,325,182,0,136900
9060,204,0,356,560,698,560,1258,0,0,1,0,2,1,6,0,1,280,0,0,105000
9600,0,0,528,528,1094,761,1855,0,0,2,1,3,1,7,1,2,512,113,100,187000
8472,104,712,0,816,816,0,816,1,0,1,0,2,1,5,0,2,516,106,0,110000
9750,975,0,133,1108,1108,989,2097,1,0,2,1,3,1,8,1,2,583,253,170,274300
10712,212,0,762,974,974,0,974,0,0,1,0,3,1,5,0,0,0,0,28,93500
10637,1288,0,417,1705,1718,0,1718,1,0,2,0,3,1,7,1,3,826,208,44,297000
8000,219,0,554,773,773,885,1658,1,0,2,1,3,1,8,1,2,431,224,84,188000
9600,319,0,416,735,1134,924,2058,0,0,1,1,3,1,8,1,2,396,0,0,129500
9830,72,258,733,1063,1287,0,1287,1,0,1,0,3,1,7,1,2,576,364,17,162000
6882,0,0,684,684,773,582,1355,0,0,1,1,3,1,7,0,0,0,136,0,127000
11600,0,0,700,700,1180,0,1180,0,0,1,0,2,1,5,1,1,252,0,0,137500
6000,0,0,884,884,884,464,1348,1,0,1,0,3,1,5,1,1,216,0,0,117000
13825,0,0,533,533,1021,580,1601,0,1,1,0,3,1,6,0,1,300,280,34,140000
4224,874,0,268,1142,1142,0,1142,1,0,1,1,3,1,6,1,2,528,536,90,134000
11851,0,0,1424,1424,1442,0,1442,0,0,2,0,3,1,5,0,2,500,0,34,180500
8339,0,0,0,0,882,0,882,0,0,1,0,3,1,5,0,1,294,0,0,106500
25419,1036,184,140,1360,1360,1360,3112,1,1,2,0,4,1,8,1,2,795,0,16,235000
10624,40,264,1424,1728,1728,0,1728,0,1,2,0,6,2,10,0,1,352,155,0,119000
4280,365,0,75,440,694,0,694,0,0,1,0,2,1,4,1,1,352,0,0,90350
17871,528,0,1152,1680,1724,0,1724,1,0,1,1,3,1,7,1,2,480,0,0,197900
8012,430,0,1145,1575,1575,0,1575,1,0,2,0,2,1,5,0,2,529,0,0,179200
6000,672,0,0,672,757,567,1324,0,0,1,0,3,1,6,0,1,240,0,0,128000
4282,16,0,1375,1391,1391,0,1391,0,0,2,0,2,1,5,0,2,530,156,158,196000
12209,690,0,114,804,804,1157,1961,1,0,2,1,3,1,7,1,2,560,125,192,215000
5330,280,0,140,420,708,0,708,0,0,1,0,2,1,5,0,0,0,164,0,82500
6120,209,0,506,715,875,0,875,1,0,1,0,2,1,5,0,1,180,48,0,105000
10182,1220,0,440,1660,1660,0,1660,1,0,2,0,3,1,8,1,2,500,322,50,290000
9320,569,0,381,950,1225,0,1225,1,0,1,1,3,1,6,0,0,0,352,0,128950
4923,1153,0,440,1593,1593,0,1593,1,0,1,1,0,1,5,1,2,682,0,120,286000
5271,1082,0,371,1453,1453,0,1453,1,0,1,1,2,1,6,1,2,445,0,80,190000
7750,0,0,660,660,660,660,1320,0,0,2,1,3,1,6,0,2,400,0,48,162000
21453,938,0,0,938,988,0,988,1,0,1,0,1,1,4,2,2,540,0,130,180000
45600,0,0,907,907,1307,1051,2358,0,0,3,0,5,1,10,1,2,360,486,40,240000
6240,0,0,1078,1078,1128,445,1573,0,0,2,0,3,1,8,1,2,360,0,0,162900
9554,380,0,397,777,1065,846,1911,0,0,2,1,3,1,8,1,2,471,182,81,215000
11184,226,500,192,918,918,765,1683,0,0,2,1,3,1,7,1,2,440,243,0,172500
11553,673,0,378,1051,1159,0,1159,0,0,1,1,3,1,7,1,1,336,466,0,158000
7917,751,0,392,1143,1113,0,1113,1,0,1,1,3,1,6,1,1,504,370,30,148000
4043,360,0,709,1069,1069,0,1069,0,0,2,0,2,1,4,1,2,440,0,55,127500
11207,714,0,88,802,802,709,1511,1,0,2,1,3,1,8,1,2,413,95,75,185000
17104,554,0,100,654,664,832,1496,1,0,2,1,3,1,7,1,2,426,100,24,179665
7558,0,0,896,896,1172,741,1913,0,0,1,1,3,1,9,1,2,342,0,0,177000
8773,24,0,1390,1414,1414,0,1414,0,0,2,0,3,1,6,0,2,494,132,105,185500
5900,0,0,440,440,869,0,869,0,0,1,0,2,1,4,0,0,0,0,0,85500
9297,1606,0,122,1728,1728,0,1728,2,0,2,0,4,2,8,0,2,560,0,0,188000
11645,0,0,860,860,860,860,1720,0,0,2,1,3,1,7,0,2,565,0,70,196500
7200,0,0,596,596,998,764,1762,1,0,1,1,4,1,8,0,2,576,36,0,157000
11340,0,0,777,777,1246,1044,2290,0,0,2,0,4,2,11,0,2,560,0,0,122500
10200,0,0,672,672,672,0,672,0,0,1,0,2,1,4,0,1,240,168,0,108000
12358,360,0,360,720,854,0,1382,0,0,1,1,2,1,7,0,2,660,237,0,128500
11999,0,0,1181,1181,1234,1140,2374,0,0,2,1,4,1,10,1,3,656,104,100,285000
7937,819,0,184,1003,1003,0,1003,1,0,1,0,3,1,6,0,2,588,120,0,142500
13568,716,0,274,990,990,0,990,0,1,1,0,3,1,5,0,2,576,224,0,156000
10480,0,0,1064,1064,1166,0,1639,0,0,1,0,3,1,6,0,1,240,0,0,115000
39104,226,1063,96,1385,1363,0,1363,1,0,1,0,2,1,5,2,2,439,81,0,241500
12615,477,0,725,1202,2158,0,2158,1,0,2,0,4,1,7,1,2,576,0,29,243000
8846,298,0,572,870,914,0,914,0,0,1,0,2,1,5,0,2,576,0,0,148000
13418,0,0,1117,1117,1132,1320,2452,0,0,3,1,4,1,9,1,3,691,113,32,309000
3182,16,0,1330,1346,1504,0,1504,0,0,2,0,1,1,7,1,2,457,156,0,181000
10289,836,0,237,1073,1073,0,1073,1,0,1,1,3,1,6,0,2,515,0,0,156000
13600,0,0,662,662,1422,915,2337,0,0,2,0,5,2,10,0,2,560,0,57,90000
6627,0,0,0,0,720,0,720,0,0,1,0,2,1,4,0,1,287,0,0,72500
7200,534,96,246,876,988,0,988,0,0,1,0,3,1,6,0,1,276,0,80,119000
9490,403,165,238,806,958,620,1578,1,0,1,0,3,1,5,2,1,240,0,0,133000
10800,664,0,290,954,1766,648,2414,0,0,2,0,3,2,10,1,2,520,142,0,160000
11796,0,0,847,847,847,1112,1959,0,0,2,1,4,1,8,1,2,434,100,48,215000
7742,763,0,192,955,955,0,955,1,0,1,0,3,1,6,0,1,386,0,0,127000
5720,0,0,676,676,676,455,1131,0,0,1,1,3,1,5,0,1,200,26,0,66500
10659,915,0,135,1050,1050,0,1050,1,0,1,0,3,1,6,0,1,368,0,319,136500
25000,0,0,1632,1632,1632,0,1632,0,0,2,0,4,2,8,0,2,576,0,0,143000
4438,662,0,186,848,848,0,848,1,0,1,0,1,1,3,1,2,420,149,0,149000
6171,264,0,712,976,1160,448,1608,0,0,2,1,3,1,7,1,1,216,147,16,137450
12011,956,0,130,1086,1086,838,1924,1,0,2,1,3,1,7,1,2,592,208,75,280000
12378,1274,0,622,1896,1944,0,1944,1,0,2,0,3,1,8,3,3,708,208,175,360000
11639,0,0,1428,1428,1428,0,1428,0,0,2,0,3,1,6,0,2,480,0,120,182000
10400,0,0,1090,1090,1370,0,1370,0,0,2,0,3,1,6,1,2,479,0,0,152000
9142,0,0,1020,1020,908,1020,1928,0,0,2,0,4,2,9,0,1,440,0,60,137000
8640,936,0,364,1300,1314,0,1314,1,0,2,0,3,1,6,0,2,552,135,112,229456
22420,1128,0,242,1370,1370,1254,2624,1,0,2,1,4,1,10,1,3,864,0,0,239000
12090,0,0,1141,1141,1165,1098,2263,0,0,2,1,4,1,10,1,2,420,144,123,258000
70761,655,0,878,1533,1533,0,1533,1,0,2,0,2,1,5,2,2,576,200,54,280000
9571,0,0,1276,1276,1276,0,1276,0,0,1,0,3,1,5,0,1,350,0,0,60000
8885,301,324,239,864,902,0,902,1,0,1,0,2,1,5,0,2,484,164,0,131000
11694,48,0,1774,1822,1828,0,1828,0,0,2,0,3,1,9,1,3,774,0,108,314813
15623,2096,0,300,2396,2411,2065,4476,1,0,3,1,4,1,10,2,3,813,171,78,745000
13695,814,0,300,1114,1114,0,1114,1,0,1,0,3,1,6,0,2,576,0,78,155000
15863,523,0,301,824,1687,998,3082,1,0,2,1,5,1,12,2,2,672,136,63,197000
10200,320,362,404,1086,1086,0,1086,1,0,1,0,3,1,6,0,2,490,0,0,144900
8900,1056,0,0,1056,1056,0,1056,1,0,1,0,2,1,5,0,1,384,0,42,107000
12220,1436,0,570,2006,2020,0,2020,1,0,2,1,3,1,9,1,3,900,156,54,402861
5586,0,0,901,901,1088,110,1198,0,0,1,0,4,1,7,0,0,0,0,98,79900
9612,0,0,1468,1468,1468,0,1468,0,0,2,0,3,1,6,1,3,898,210,150,244600
3182,16,0,1129,1145,1145,0,1145,0,0,2,0,2,1,5,1,2,397,100,16,160200
11100,0,0,0,0,930,0,930,0,0,1,0,2,1,6,0,1,308,0,0,84900
14803,1636,0,442,2078,2084,0,2084,1,0,2,0,2,1,7,1,3,1220,188,45,385000
57200,353,334,60,747,1687,0,1687,1,0,1,0,3,1,7,2,2,572,0,0,160000
11146,0,0,1709,1709,1717,0,1717,0,0,2,0,3,1,7,1,3,908,169,39,255500
11275,297,557,0,854,1096,895,1991,0,0,1,1,3,1,7,1,2,432,0,0,220000
11198,0,0,1122,1122,1134,1370,2504,0,0,2,1,4,1,11,1,3,656,144,39,325000
11923,0,0,1800,1800,1800,0,1800,0,0,2,0,2,1,7,0,2,702,288,136,239000
10800,390,0,490,880,880,888,1768,0,0,1,1,2,1,6,2,2,320,0,341,163000
9600,991,0,50,1041,1041,0,1041,1,0,1,0,3,1,6,0,1,270,224,88,124500
9364,371,0,292,663,663,689,1352,0,0,1,1,4,1,7,0,1,299,379,36,158000
10316,735,0,257,992,992,873,1865,1,0,2,1,3,1,7,1,3,839,0,184,235000
159000,697,0,747,1444,1444,700,2144,0,1,2,0,4,1,7,2,2,389,0,98,277000
8760,0,0,1194,1194,1194,0,1194,1,0,1,0,3,1,6,0,1,312,0,0,148000
8461,0,0,728,728,728,728,1456,0,0,2,1,3,1,8,1,2,390,0,24,163990
11029,528,411,245,1184,1414,0,1414,1,0,1,0,3,1,6,1,2,601,0,51,176500
5000,0,0,0,0,334,0,334,0,0,1,0,1,1,2,0,0,0,0,0,39300
9100,24,0,1836,1860,1836,0,1836,0,0,2,0,3,1,8,1,2,484,120,33,216837
12122,867,0,77,944,999,0,999,1,0,1,0,3,1,6,0,2,588,144,76,178400
9600,620,620,0,1240,1632,0,1632,1,0,2,0,3,1,6,1,1,338,289,0,139000
9803,400,0,466,866,866,902,1768,0,0,2,1,3,1,7,0,2,603,0,108,226700
15256,929,0,556,1485,1464,0,1464,1,0,2,0,3,1,6,0,3,754,168,160,282922
9950,565,0,638,1203,1214,1306,2520,0,0,2,1,4,1,9,1,3,721,224,114,290000
8244,0,0,840,840,840,880,1720,0,0,2,1,3,1,7,1,2,440,100,48,183500
10395,605,0,427,1032,1032,0,1032,0,1,2,0,3,1,6,1,2,564,0,0,148000
3180,0,0,600,600,520,600,1200,0,0,2,1,2,1,4,0,2,480,0,166,151000
14000,1201,0,105,1306,1306,954,2260,1,0,2,1,3,1,7,0,2,533,296,44,328000
7332,414,0,450,864,864,0,864,1,0,1,0,2,1,4,0,1,288,168,0,120000
1936,131,499,0,630,630,0,630,1,0,1,0,1,1,3,0,0,0,0,0,84500
13265,1218,0,350,1568,1689,0,1689,1,0,2,0,3,1,7,2,3,857,150,59,271000
7500,0,0,1257,1257,1266,0,1266,0,0,2,0,3,1,6,1,2,453,38,144,176000
10463,0,0,893,893,901,900,1801,0,0,2,1,3,1,8,1,3,800,0,116,239900
4928,958,0,0,958,958,0,958,0,0,2,0,2,1,5,0,2,440,0,60,143750
6040,0,0,0,0,1152,0,1152,0,0,2,0,2,2,6,0,0,0,0,0,82000
10650,182,712,0,894,894,0,894,1,0,1,0,3,1,5,0,1,308,365,0,128200
34650,1056,0,0,1056,1056,0,1056,1,0,1,0,3,1,5,0,2,572,264,0,145000
7180,390,0,474,864,864,0,864,0,0,1,0,3,1,5,0,1,352,0,0,127000
8500,0,0,1422,1422,1422,0,1422,0,0,2,0,3,1,7,0,2,626,192,60,179600
14230,0,0,1566,1566,1600,0,1600,0,0,2,0,3,1,7,1,3,890,0,56,256300
